time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,time,total_squared_error,marker_error_RMS,marker_error_max,Frame#,Time,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51
1.44000000,-13.30523541,0.00925478,-0.41379448,-0.47184762,0.60386372,-0.66348629,99.47874886,-13.99687859,3.63407257,103.19013375,1.80100759,25.41755346,-0.91223605,-7.47650690,100.22263376,-15.54564811,3.50970348,104.59087246,1.82545509,22.50169541,11.01308110,-7.47650690,-41.33468948,-0.58214250,0.26168534,69.40729892,-31.45097701,24.53357247,118.68579260,95.46725547,82.68219433,-20.93146902,38.99928745,113.54987960,93.01694495,1.44000000,0.02779940,0.02542632,0.08212732,145,1.44000000,-163.05669,509.08306,-393.68182,-112.84032,389.91086,-404.78005,-287.48605,98.52995,-427.25818,-351.84173,63.37981,-479.76694,-163.10306,40.83655,-365.39985,-119.72138,66.36835,-433.87594,-177.38459,495.69673,-944.03939,-114.22673,395.44790,-927.46843,-293.77009,92.25989,-901.11184,-360.85770,69.01097,-848.46845,-159.30424,35.51773,-932.65943,-126.18601,62.75217,-866.02439,-143.00563,280.96016,-434.40973,-178.30868,394.57007,-363.06607,-199.58107,279.18731,-372.57800,-195.13641,415.29475,-968.15441,-207.20772,294.25824,-969.63574,-374.76075,621.54528,-484.12527,-264.66244,622.98875,-465.09097,-250.18320,600.39766,-403.95241,-390.17709,561.62378,-387.11478,-269.23001,551.53418,-382.82037,-408.70859,602.68255,-879.88694,-274.84216,604.03075,-906.30757,-420.89980,507.43404,-937.17088,-283.83450,503.53054,-957.17099,-503.62127,612.64287,-541.92072,-626.65006,659.16666,-615.34933,-483.21296,610.31762,-779.10503,-628.04365,656.83050,-710.16222,-278.28265,1046.22528,-664.19645,-192.37576,973.53599,-494.86797,-196.63536,976.44780,-818.14978,-180.98701,909.19648,-642.23341,-190.80041,897.63508,-673.16985,-156.07582,852.25527,-383.82764,-199.14363,631.64095,-313.92340,-157.51898,695.74957,-255.43533,-50.03789,739.46540,-375.22349,28.72142,755.89950,-458.61955,52.18434,721.60579,-450.61372,-136.48311,856.61819,-919.97390,-129.33189,627.02802,-969.23661,-78.90863,689.04847,-1009.01453,-22.16493,751.83717,-868.84165,50.95511,784.45955,-785.62218,78.75203,747.99768,-792.29477,-560.75143,535.93687,-563.94182,-549.68299,524.57435,-776.74384,-563.31308,553.28650,-572.15419,-565.61939,549.41745,-729.21512
1.45000000,-13.05962211,-0.08510358,-0.31280783,-0.47362896,0.60474552,-0.66341255,99.22196844,-14.17963212,3.48557834,103.09020007,1.79926342,25.21838590,-0.67581495,-7.47666362,100.03901563,-15.44404492,3.58793485,104.46742255,1.82330048,22.31073727,11.15644444,-7.47666362,-41.71960562,-0.42670794,0.33428236,69.04759495,-31.10760513,23.94700695,118.81995827,95.37861196,82.29997669,-20.85846513,38.50687374,113.63621579,92.94193126,1.45000000,0.02779247,0.02542315,0.08245728,146,1.45000000,-164.54252,509.74298,-392.96149,-114.01012,390.77714,-403.99698,-288.05790,98.65624,-426.90677,-352.30418,63.63622,-479.20973,-163.21920,40.81685,-365.37736,-120.00971,66.74632,-433.66154,-179.09527,496.46398,-943.87617,-115.76839,396.20808,-927.43614,-294.18255,92.40411,-901.26901,-362.70520,68.50233,-847.61323,-159.31994,35.63301,-932.26196,-126.46027,63.11986,-865.88572,-144.01972,281.63959,-433.83255,-179.47754,394.99639,-362.29508,-200.58939,279.67956,-371.93806,-196.38081,415.83939,-968.54802,-208.05200,294.83108,-970.06809,-376.13999,622.33838,-483.80700,-266.05944,623.68489,-464.85339,-251.58890,601.10351,-403.44671,-391.69949,562.15505,-387.03953,-270.90517,552.22694,-382.18629,-410.45288,603.56807,-879.49665,-276.55402,604.98139,-906.33310,-422.68243,508.56757,-937.39781,-285.65126,504.72271,-957.57678,-504.94087,613.57367,-541.24804,-629.04716,659.69604,-614.83463,-484.59088,610.56785,-778.97645,-630.81048,657.10899,-710.04613,-279.40289,1046.63554,-663.94812,-193.54109,972.86725,-494.49827,-197.71850,976.59633,-818.20960,-182.52821,909.41521,-642.56570,-192.41721,897.74796,-673.11365,-158.50780,851.27463,-383.60595,-202.48272,630.10760,-315.49970,-160.75857,693.64371,-256.49199,-53.01248,737.95909,-375.73711,25.95475,754.71661,-458.89873,49.44567,720.30693,-451.00108,-139.30758,856.33309,-921.09715,-133.77865,626.38627,-969.10180,-83.00171,687.89904,-1009.40389,-25.33939,750.47387,-869.34075,48.18711,782.75051,-786.43778,75.94059,746.09294,-793.17815,-562.23541,536.73949,-563.27598,-551.30649,524.75648,-776.04933,-564.40960,553.79463,-571.14723,-567.32448,549.51649,-728.55048
1.46000000,-12.91316305,-0.08585012,-0.29337850,-0.47517221,0.60556527,-0.66316123,99.06963410,-14.23936125,3.43400071,102.94036833,1.79664836,25.16621537,-0.59257887,-7.47670497,99.88132400,-15.47327619,3.54107841,104.31125367,1.82057482,22.25993918,11.22641781,-7.47670497,-41.94657310,-0.42244803,0.41652508,68.79860262,-31.00029261,23.90311434,118.92017442,95.36580764,81.97679113,-20.90631466,38.52331724,113.59988406,92.92333666,1.46000000,0.02767220,0.02536808,0.08238386,147,1.46000000,-165.87499,510.29439,-392.20085,-115.07849,391.52941,-403.21840,-288.54979,98.88694,-426.40467,-352.64289,63.85921,-478.70939,-163.26711,40.78774,-365.34261,-120.19853,67.01856,-433.48630,-180.57621,497.07902,-943.83092,-117.24990,396.86265,-927.30313,-294.58851,92.56684,-901.53621,-363.98754,68.32005,-847.38035,-159.34304,35.70684,-931.84685,-126.70499,63.52079,-865.69486,-144.90100,282.26050,-433.27346,-180.42983,395.45794,-361.45429,-201.48997,280.17616,-371.28803,-197.43685,416.31650,-968.88678,-208.79673,295.31936,-970.43313,-377.17547,623.12830,-483.09028,-267.11680,624.34761,-464.65415,-252.79119,601.44356,-402.99391,-393.02431,562.36677,-386.89784,-272.28826,552.83263,-381.34647,-411.93925,604.37448,-879.70005,-278.00662,605.68177,-906.44310,-424.19327,509.33856,-937.35054,-287.16554,505.63416,-957.81766,-506.13917,614.49128,-539.67251,-631.14596,659.99862,-614.47980,-485.95203,611.69495,-779.68960,-633.17757,657.27707,-709.90100,-280.50989,1047.13243,-663.66268,-194.61842,972.04255,-494.23571,-198.72862,976.64309,-818.36560,-184.04375,909.46023,-642.86628,-194.03922,897.81075,-673.19977,-160.70379,850.32885,-383.34233,-205.31066,628.73685,-316.92730,-163.56887,691.88671,-257.17313,-55.73863,736.77589,-376.11043,23.34611,753.82047,-459.09064,46.90336,719.32686,-451.45636,-141.81949,856.07386,-922.14341,-137.82594,625.97553,-969.03628,-86.70462,687.09715,-1010.13504,-28.17873,749.21789,-870.01621,45.82816,780.94873,-787.23067,73.49957,744.15693,-794.01620,-563.22691,537.39851,-562.91137,-552.29896,525.44266,-775.68644,-565.50134,554.01420,-569.66974,-568.88509,549.48154,-728.55306
1.47000000,-12.43019428,-0.02935654,-0.14007744,-0.47654480,0.60688375,-0.66333396,98.60726447,-14.52753981,3.45083278,102.89075172,1.79578239,25.04898790,-0.30421940,-7.47686345,99.33404613,-15.34994841,3.41986837,104.17608043,1.81821561,22.12367863,11.54204221,-7.47686345,-42.60223296,-0.37320098,0.38746438,68.68106011,-30.82570438,23.41624512,119.12376747,95.29259804,81.87184816,-20.81770324,38.23272374,113.47657572,92.84854482,1.47000000,0.02755947,0.02531636,0.08253634,148,1.47000000,-167.03063,510.78291,-391.42860,-116.08457,392.09409,-402.46637,-288.98958,99.05173,-425.99922,-352.91875,63.96946,-478.45162,-163.32483,40.79533,-365.21182,-120.35723,67.21819,-433.33172,-181.96396,497.61237,-943.83427,-118.57434,397.49978,-927.13132,-294.99702,92.64734,-901.73147,-364.36581,68.51549,-847.92718,-159.37920,35.80045,-931.57347,-126.94492,63.90491,-865.45625,-145.65336,282.73214,-432.76003,-181.25099,395.92100,-360.58691,-202.24845,280.56997,-370.71015,-198.47380,416.61568,-968.96252,-209.46451,295.54080,-970.41939,-378.00571,623.77685,-482.25117,-267.97602,624.81382,-464.07598,-253.97280,601.41896,-402.58797,-394.23404,562.40963,-386.70293,-273.44976,553.26134,-380.42419,-413.22720,605.00438,-880.55422,-279.23109,606.13917,-906.78006,-425.41925,509.67125,-937.18366,-288.41087,506.14155,-958.06963,-507.00442,615.39677,-538.28189,-632.89519,659.96366,-614.29557,-487.33103,613.43033,-781.27481,-635.27198,657.31710,-709.65620,-281.73259,1047.58174,-663.35854,-195.76774,971.13608,-494.00464,-199.84661,976.53046,-818.71101,-185.52026,909.13650,-642.49754,-195.63811,897.85363,-673.28806,-162.58159,849.38856,-382.96549,-207.40640,627.49441,-318.11207,-165.68080,690.41213,-257.67787,-57.99963,735.88998,-376.41875,21.12140,753.29894,-459.26432,44.77297,718.78079,-451.95438,-144.02023,855.82022,-922.80322,-141.18767,625.85015,-969.21245,-89.82489,686.65209,-1010.96877,-30.55713,748.19245,-870.79384,43.96602,779.19182,-787.81701,71.46239,742.46973,-794.92165,-563.48147,537.85369,-563.07961,-552.93931,526.49174,-775.90836,-566.14357,553.91608,-568.56835,-570.15267,549.45482,-729.36097
1.48000000,-12.08635963,0.00763767,0.01673560,-0.47775365,0.60753232,-0.66351945,98.30841264,-14.82175542,3.44322473,102.87852235,1.79556894,25.20210712,0.03831939,-7.47796649,98.98564556,-15.21408573,3.33817107,104.10002893,1.81688826,22.22056371,11.89970290,-7.47796649,-43.03926134,-0.31238248,0.40185639,68.68610099,-30.84088854,23.21051220,119.31363400,94.82467678,81.92922549,-20.83502163,38.27811087,113.32006873,92.40022751,1.48000000,0.02745273,0.02526728,0.08242671,149,1.48000000,-168.01072,511.15568,-390.67628,-116.97023,392.48515,-401.75906,-289.38912,99.08934,-425.80637,-353.20053,64.00334,-478.40521,-163.46544,40.83357,-364.98186,-120.55746,67.32517,-433.17317,-183.24476,498.10120,-943.77099,-119.78436,398.07328,-926.91136,-295.42172,92.64597,-901.81522,-364.56347,68.64240,-848.47844,-159.42697,35.93927,-931.40931,-127.19839,64.19382,-865.19530,-146.28914,283.02041,-432.26682,-181.97925,396.25001,-359.75846,-202.93637,280.78445,-370.19860,-199.56172,416.88610,-968.92337,-210.12693,295.70780,-970.25924,-378.89021,624.12957,-481.52156,-268.85430,624.99452,-463.14117,-255.21641,601.36916,-401.86729,-395.28642,562.25086,-386.39951,-274.57405,553.34708,-379.59201,-414.45685,605.11960,-881.30292,-280.37197,606.46683,-907.44353,-426.40225,509.65270,-937.22429,-289.46917,506.28869,-958.53120,-507.68939,616.10962,-537.54740,-634.34726,659.55802,-614.09328,-488.44342,614.04071,-782.55188,-637.14311,657.04666,-709.21020,-283.14011,1047.81731,-663.16706,-197.03836,970.34563,-493.69603,-201.09818,976.29111,-818.97990,-186.88429,908.81768,-641.70371,-197.09854,897.90642,-673.27975,-164.15958,848.49461,-382.59456,-208.65199,626.38348,-318.88089,-166.95424,689.11076,-258.25207,-59.57321,735.36584,-376.67919,19.40608,753.28515,-459.53795,43.23529,718.80138,-452.41652,-145.84467,855.58968,-923.07554,-143.55395,626.01775,-969.76430,-92.18460,686.58049,-1011.83229,-32.35428,747.56079,-871.52241,42.58245,778.01338,-788.55386,69.92925,741.45805,-796.10385,-563.62346,538.07444,-563.02154,-553.70623,526.71058,-775.88065,-566.31535,553.28080,-567.94074,-571.07939,549.00148,-730.01919
1.49000000,-12.01237346,-0.17908425,0.02723681,-0.47867319,0.60691859,-0.66318084,98.27628693,-14.87438708,3.19265775,102.93619603,1.79657554,25.16850514,0.06651941,-7.47860612,99.14990841,-15.26039598,3.58749887,104.17988596,1.81828202,22.16346226,12.07302831,-7.47860612,-43.03305841,-0.13920932,0.60643194,68.72367389,-30.74879636,23.12506363,119.47140584,94.60324078,81.89704702,-20.98243920,38.22935498,113.33600257,92.15725386,1.49000000,0.02733820,0.02521452,0.08232162,150,1.49000000,-168.82256,511.37595,-389.96765,-117.65917,392.71986,-401.10740,-289.72773,99.09377,-425.69419,-353.51356,64.01829,-478.42020,-163.72397,40.92212,-364.69874,-120.81612,67.39755,-433.01090,-184.33135,498.48651,-943.52894,-120.85661,398.54378,-926.61827,-295.84780,92.64513,-901.88276,-364.91902,68.57905,-848.72667,-159.47890,36.07468,-931.25677,-127.44113,64.37700,-864.94906,-146.84949,283.22468,-431.79862,-182.62119,396.39227,-358.99481,-203.62639,280.93303,-369.66358,-200.57702,417.24419,-968.93275,-210.80239,296.07447,-970.32799,-379.82796,624.07407,-480.83662,-269.83105,624.93160,-462.22245,-256.42597,601.31350,-400.82186,-396.17688,561.86075,-385.98440,-275.65768,553.11688,-378.84642,-415.64791,604.61169,-881.22841,-281.54859,606.63008,-908.09127,-427.30838,509.42834,-937.62975,-290.39785,506.17133,-959.00170,-508.39676,616.25119,-536.90452,-635.53131,658.73682,-613.84337,-489.08788,612.61213,-782.57948,-638.60291,656.31706,-708.61971,-284.74323,1047.68253,-663.07370,-198.44414,969.80052,-493.34490,-202.49314,975.92635,-818.82052,-188.13360,908.86301,-641.17537,-198.40235,897.97279,-673.18602,-165.39694,847.81116,-382.36922,-208.92967,625.51198,-319.21261,-167.36378,688.13803,-258.76852,-60.41586,735.42845,-376.76893,18.30323,753.98371,-459.77710,42.38847,719.58794,-452.83260,-147.09756,855.52581,-923.11442,-144.60247,626.56498,-970.76865,-93.55301,687.08811,-1012.91613,-33.48929,747.48395,-872.22049,41.65409,777.86666,-789.69971,69.06019,741.36617,-797.47291,-564.28879,537.89334,-562.14338,-554.62086,525.42460,-774.94792,-566.41046,551.86655,-567.24228,-571.67666,547.71667,-729.77056
1.50000000,-12.06222798,-0.33486977,-0.07028911,-0.47939772,0.60552790,-0.66239583,98.43992906,-14.74932708,2.98172593,103.04822252,1.79853077,25.14393430,-0.14716441,-7.47963389,99.51956802,-15.44151434,3.84789541,104.34306404,1.82113002,22.00347098,11.90843518,-7.47963389,-42.82502926,-0.11515888,0.78481755,68.91479865,-30.71544434,23.16793088,119.69056488,93.94117710,82.09337985,-21.28267862,38.30798890,113.41889978,91.58885887,1.50000000,0.02729444,0.02519433,0.08209710,151,1.50000000,-169.45905,511.44935,-389.32329,-118.15712,392.82599,-400.45901,-289.97884,99.12667,-425.57431,-353.79511,64.03730,-478.41409,-164.04805,41.06086,-364.39634,-121.04788,67.52720,-432.82317,-185.18531,498.77413,-943.23691,-121.64056,399.02379,-926.35571,-296.21717,92.65917,-901.95978,-365.29251,68.59984,-848.94782,-159.52751,36.15016,-931.12148,-127.63422,64.53033,-864.80209,-147.31913,283.42359,-431.32686,-183.22189,396.38746,-358.32993,-204.15801,280.98216,-369.25155,-201.35663,417.53429,-968.88935,-211.41231,296.48246,-970.47223,-380.68488,623.58024,-480.13180,-270.79800,624.64000,-461.45275,-257.42856,601.01972,-399.90127,-396.97661,561.24962,-385.59525,-276.57812,552.74396,-378.13296,-416.74941,603.80967,-880.23942,-282.68893,606.56488,-908.33103,-428.20431,509.05575,-938.18459,-291.22717,505.92216,-959.14647,-509.08867,615.65922,-536.05283,-636.40288,657.55937,-613.63999,-489.41843,609.92085,-781.46714,-639.56644,655.24559,-708.08195,-286.48764,1047.19258,-662.92747,-199.87029,969.44516,-493.09570,-204.02314,975.41049,-818.34531,-189.26431,909.16983,-641.02654,-199.58594,898.09749,-673.08924,-166.17701,847.58065,-382.22204,-208.07837,625.02876,-319.21978,-166.87167,687.85272,-258.79429,-60.57946,736.28612,-376.68185,17.91903,755.60719,-459.81432,42.29516,721.36468,-453.18959,-147.60601,855.85524,-923.13058,-143.98624,627.58115,-972.25761,-93.59903,688.51226,-1014.45967,-33.83418,748.11985,-873.01381,41.24682,778.78668,-790.96209,69.02280,742.35730,-798.81510,-565.41830,537.22101,-560.75110,-555.45545,523.17689,-773.44392,-566.61730,549.89005,-566.31631,-572.05686,545.91149,-728.71632
1.51000000,-12.29100396,-0.65865625,-0.26653384,-0.47990041,0.60355769,-0.66146563,98.73505525,-14.51563197,2.56063759,103.14076137,1.80014588,25.01385873,-0.37315953,-7.48264517,100.20965516,-15.72631106,4.41028899,104.62248710,1.82600687,22.03964945,12.47933372,-7.48264517,-42.32328503,0.02143778,1.14477085,69.25599382,-30.72647863,23.38820011,119.82443109,91.18775828,82.56175816,-21.75935026,38.80862466,113.63309140,89.12661118,1.51000000,0.02732334,0.02520767,0.08204674,152,1.51000000,-169.98970,511.41025,-388.68790,-118.54016,392.88357,-399.80746,-290.14674,99.16272,-425.44683,-353.95995,64.07369,-478.40754,-164.28828,41.13466,-364.15814,-121.18558,67.66823,-432.62214,-185.85004,499.09200,-943.15332,-122.16611,399.52223,-926.19794,-296.48045,92.66165,-902.03259,-365.61390,68.75935,-849.19763,-159.56592,36.19233,-931.06170,-127.76201,64.70133,-864.77644,-147.65378,283.58427,-430.83691,-183.76390,396.29307,-357.82535,-204.41582,280.78352,-369.12589,-201.90949,417.69448,-968.77943,-211.90049,296.70332,-970.38017,-381.48297,622.72032,-479.58920,-271.62956,624.18704,-460.81176,-258.14925,600.55818,-399.25955,-397.72013,560.46380,-385.20827,-277.33290,552.32408,-377.49584,-417.77452,603.10103,-879.02212,-283.66205,606.40155,-908.16581,-428.96703,508.62090,-938.52246,-291.97053,505.82540,-959.11872,-509.69842,614.42155,-535.37660,-636.93758,656.21308,-613.36907,-489.86100,607.45458,-780.29321,-640.18132,654.06389,-707.67631,-288.29927,1046.56917,-662.69092,-201.08638,969.15403,-493.02179,-205.47106,974.81906,-818.05962,-190.21890,909.50452,-640.94327,-200.63385,898.30884,-673.06164,-166.46205,847.92757,-382.03496,-205.95259,625.02269,-318.89350,-165.38489,688.39497,-258.20366,-60.01270,737.96608,-376.51816,18.25141,758.25307,-459.74773,42.98866,724.27630,-453.38223,-147.41495,856.75153,-923.35583,-141.42254,629.18700,-974.46660,-91.97873,691.00089,-1016.50874,-33.12632,749.62472,-873.99906,41.62075,780.73430,-791.97356,69.98927,744.63295,-800.02841,-566.49662,536.06936,-559.70118,-556.25192,521.08686,-772.32069,-566.99340,547.93912,-565.59291,-572.56885,544.24466,-727.69321
1.52000000,-12.26158982,-0.66184772,-0.25275807,-0.48035913,0.60221203,-0.66103323,98.89973335,-14.55476482,2.55655595,103.31416324,1.80317231,25.03324919,-0.28337600,-7.48315611,100.40622443,-15.79155290,4.50613895,104.78237696,1.82879748,22.09470176,12.88669142,-7.48315611,-42.23372349,-0.00749332,1.14858417,69.97138025,-30.88877062,23.51850737,120.00913402,91.09074370,83.61914568,-22.26932484,39.29554963,113.54481164,89.07013118,1.52000000,0.02751614,0.02529645,0.08224162,153,1.52000000,-170.47106,511.33315,-387.97545,-118.82228,392.94403,-399.22450,-290.27394,99.17288,-425.28213,-354.03266,64.12578,-478.39884,-164.37695,41.10859,-364.06236,-121.28234,67.72468,-432.49702,-186.38711,499.48073,-943.30194,-122.63615,399.87788,-926.11886,-296.66034,92.70119,-902.17495,-365.85557,68.85214,-849.32797,-159.59224,36.27525,-931.10045,-127.84596,64.86243,-864.79988,-147.87369,283.67351,-430.41206,-184.08958,396.19387,-357.42277,-204.58386,280.53804,-368.97789,-202.38597,417.90573,-968.82425,-212.27988,296.78939,-970.14436,-382.28293,621.65038,-479.30486,-272.34513,623.73288,-460.45057,-258.68462,600.16150,-398.60540,-398.36315,559.64108,-384.66526,-277.98038,551.84305,-376.94093,-418.63111,602.48932,-878.18153,-284.43841,606.24784,-907.66867,-429.52110,508.30595,-938.62565,-292.58737,506.00325,-959.17100,-510.31251,612.70093,-534.90450,-637.17577,654.80397,-612.83964,-490.47863,605.74787,-779.80561,-640.56016,652.80907,-707.28721,-290.03529,1045.85479,-662.55275,-201.96190,968.89778,-493.03585,-206.55518,974.29868,-818.10158,-190.98939,909.78486,-640.81093,-201.48824,898.50558,-673.02482,-166.18384,848.80769,-381.77977,-202.39910,625.53882,-317.99426,-162.69013,689.63959,-257.31568,-58.57839,740.42576,-376.30021,19.20828,761.89687,-459.78743,44.47708,728.33931,-453.43606,-146.64868,858.27332,-923.89623,-136.84046,631.53658,-977.50356,-88.54516,694.48376,-1018.89377,-31.09588,752.17278,-875.24227,43.06138,783.82693,-792.69797,72.09574,748.25365,-801.05707,-567.27119,534.49865,-559.26980,-557.05656,519.56868,-771.89378,-567.60413,546.24350,-565.12567,-573.41228,542.81981,-727.21395
1.53000000,-12.35496935,-0.59768548,-0.23757143,-0.48058046,0.60055570,-0.66056286,99.24016787,-14.59651499,2.63644955,103.53526881,1.80703133,25.15353253,-0.06928419,-7.48790482,100.70239705,-15.83618750,4.55789383,104.96104389,1.83191580,22.20647875,13.20908608,-7.48790482,-41.97640191,-0.10776487,1.01485283,70.89743492,-30.96944891,23.74601107,119.92261495,93.31927530,84.98250977,-22.88580144,39.86520885,113.14087741,91.72552998,1.53000000,0.02770539,0.02538329,0.08242219,154,1.53000000,-170.82331,511.27580,-387.23627,-118.96444,392.98505,-398.74309,-290.40941,99.18334,-425.06782,-354.11307,64.16661,-478.32936,-164.40121,41.12276,-364.08808,-121.40880,67.74768,-432.50627,-186.81894,499.82087,-943.47748,-123.10724,400.04898,-926.13093,-296.82550,92.79549,-902.37499,-366.00847,68.82243,-849.35137,-159.62827,36.41152,-931.18673,-127.92806,65.01209,-864.83144,-148.04349,283.68970,-430.11593,-184.12604,396.12750,-356.97944,-204.85546,280.59416,-368.41511,-202.87735,418.21524,-969.07957,-212.61623,296.84429,-970.01011,-383.02369,620.48876,-479.06366,-273.05540,623.24655,-460.30240,-259.08044,599.74731,-397.98703,-398.82844,558.85891,-384.05815,-278.49495,551.31569,-376.39294,-419.14717,601.71928,-877.50477,-285.01881,606.04199,-906.81103,-429.91476,508.17189,-938.76125,-293.01070,506.25395,-959.19297,-510.93860,610.78256,-534.28655,-637.14635,653.31908,-612.11638,-490.85391,604.07111,-779.57937,-640.62960,651.42653,-706.77363,-291.48779,1044.79292,-662.73432,-202.52148,968.74712,-493.06964,-207.21682,973.93786,-818.09029,-191.59969,909.96571,-640.55705,-202.07821,898.57405,-672.79774,-165.12178,850.17741,-381.43709,-197.22182,626.68622,-316.34454,-158.50818,691.63357,-256.25868,-56.20682,743.74814,-376.02041,20.78956,766.50856,-459.97353,46.77828,733.44062,-453.65072,-145.24456,860.43910,-924.66614,-130.33573,634.77661,-981.02985,-83.40475,699.08139,-1021.44072,-27.71065,756.01115,-876.76766,45.57844,788.18463,-793.40470,75.36715,753.22861,-801.96481,-567.86929,532.73067,-558.89315,-557.68181,518.07942,-771.53770,-568.25492,544.51011,-564.57064,-574.22981,541.26380,-726.92400
1.54000000,-12.50860629,-0.59290303,-0.22947041,-0.48057492,0.59878664,-0.66009281,99.61407871,-14.61708501,2.65907060,103.76976466,1.81112406,25.22090055,-0.01488394,-7.48865748,101.09195343,-15.89227504,4.66397251,105.16307537,1.83544192,22.26025618,13.39626582,-7.48865748,-41.66072318,-0.14089217,0.93489891,72.16858673,-31.24028190,24.38892714,120.14730338,91.66415143,86.69054586,-23.61933148,40.74073870,113.19360892,90.14779504,1.54000000,0.02799263,0.02551453,0.08276859,155,1.54000000,-170.97567,511.25944,-386.59301,-119.02330,392.96933,-398.32253,-290.56841,99.21838,-424.87908,-354.24643,64.17041,-478.21774,-164.42065,41.23188,-364.17369,-121.55175,67.85491,-432.59303,-187.14575,500.03713,-943.60331,-123.49061,400.14376,-926.27022,-297.01640,92.87518,-902.50808,-366.12969,68.77765,-849.35714,-159.71301,36.56648,-931.22048,-128.03838,65.22105,-864.88557,-148.19939,283.61660,-429.88365,-184.03770,396.02898,-356.50085,-205.16996,280.86353,-367.62109,-203.35810,418.44753,-969.34353,-212.99513,296.88340,-970.03947,-383.63670,619.25209,-478.70544,-273.75034,622.49052,-459.85149,-259.25004,599.05285,-397.84813,-399.14176,558.07544,-383.50166,-278.83743,550.86548,-375.80689,-419.42989,600.80762,-876.85940,-285.40739,605.77464,-905.81947,-430.18234,508.09746,-938.97515,-293.24708,506.43281,-959.13932,-511.35193,609.00598,-533.78055,-636.81190,651.82749,-611.53023,-490.98872,602.22162,-779.38287,-640.25750,650.05730,-706.16412,-292.61974,1043.44982,-663.09861,-202.78490,968.82100,-493.18065,-207.48912,973.80317,-817.77305,-191.96155,910.09346,-640.06744,-202.32692,898.58544,-672.40656,-163.14835,852.06712,-381.03615,-190.39415,628.63590,-314.00990,-152.80777,694.70132,-254.80359,-52.86032,748.10700,-375.68679,23.08294,772.07997,-460.23378,49.88260,739.48304,-454.18951,-143.01153,863.37613,-925.51342,-122.02326,639.15654,-985.03051,-76.72389,705.15294,-1024.08723,-23.15791,761.38776,-878.47947,49.07024,793.95117,-794.28052,79.69353,759.76577,-802.94180,-568.20451,531.04900,-558.47122,-558.06781,516.47307,-771.12381,-568.68885,542.67124,-564.21380,-574.60898,539.62948,-726.79283
