time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,time,total_squared_error,marker_error_RMS,marker_error_max,Frame#,Time,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51
3.14000000,16.66980295,-1.48413874,-0.32337837,-0.49587747,0.58311478,-0.58208332,70.44588138,-6.37524025,-3.15171258,95.74151834,1.67100473,11.43141318,-1.96138952,-7.49981838,70.21592304,-6.68485904,5.76211034,94.65590230,1.65205715,15.24012058,-2.56393244,-7.49981838,-38.47108155,7.16519188,-0.08257384,60.15264560,-22.57392851,17.15465990,74.50752839,91.04011562,59.83175945,-13.42648157,17.68995575,63.43399040,87.29286940,3.14000000,0.02417447,0.02371070,0.05495179,315,3.14000000,-187.08161,448.01873,-381.72612,-125.16538,396.31490,-386.40027,-224.08291,82.53162,-423.99510,-278.31923,54.79889,-471.74340,-116.48867,44.74064,-401.79823,-79.58775,66.19806,-454.95149,-166.94272,455.14246,-765.27912,-108.50684,373.44876,-754.90550,-214.55873,90.33356,-774.82817,-273.29275,49.35896,-736.57561,-111.06588,47.24913,-798.76397,-65.88906,72.13681,-744.37365,-148.12466,285.64215,-389.65643,-195.64517,409.13523,-359.48919,-225.25243,295.35765,-364.92506,-183.81635,403.17095,-796.36712,-206.66833,281.28238,-807.45306,-426.56413,522.63165,-369.05619,-314.47482,512.30920,-368.37790,-298.72220,444.29334,-366.94710,-437.13661,408.11577,-384.95904,-319.85301,403.88230,-396.52144,-439.36920,527.29691,-783.22653,-301.66723,517.78839,-771.91305,-452.74016,414.02769,-785.82835,-316.07605,404.54293,-759.90878,-492.24842,589.52448,-473.89305,-697.01499,560.41410,-549.21209,-493.79714,592.70513,-687.80451,-693.67626,557.89538,-628.88497,-559.43914,1017.25129,-547.85160,-496.83484,981.17198,-406.13760,-490.76477,993.09332,-680.00978,-449.62493,916.16030,-544.63129,-451.90881,925.30013,-546.90531,-429.89570,908.70175,-342.70889,-354.40417,702.87311,-314.47437,-333.16743,747.05355,-262.25930,-246.34389,783.85123,-279.69726,-113.02155,795.00242,-327.21725,-105.55746,762.65406,-308.42888,-427.40034,928.60205,-750.64770,-313.31656,736.82545,-758.88142,-295.47921,783.05921,-797.81231,-190.61559,799.58650,-772.51800,-75.31059,792.17610,-717.61273,-71.94265,756.95687,-738.08928,-544.55801,482.88833,-479.26474,-542.40114,487.57032,-686.70835,-545.28037,511.54556,-502.51441,-539.37384,507.08749,-643.51852
3.15000000,16.22974050,-1.39671269,-0.27845829,-0.49463270,0.58301563,-0.58223128,70.89827735,-6.58321350,-3.15514633,95.82564711,1.67247305,11.49161931,-1.89886619,-7.49981879,70.62393158,-6.57924188,5.70872152,94.70114522,1.65284679,15.31286793,-2.56623306,-7.49981879,-38.85907177,7.38126175,-0.09443788,60.74535242,-22.62003311,17.24053451,74.54243459,91.07814856,60.10180363,-13.35480638,17.57644872,63.51544153,87.30528364,3.15000000,0.02413415,0.02369091,0.05486770,316,3.15000000,-186.78619,447.96935,-381.26804,-125.04046,396.32771,-385.80032,-224.04459,82.65699,-424.08919,-278.37548,55.05400,-471.72942,-116.57086,44.89287,-401.76126,-79.58813,66.35295,-454.92851,-166.68948,455.23451,-765.34955,-108.36042,373.58309,-754.88674,-214.61894,90.72466,-775.01208,-273.29357,49.44951,-736.51873,-111.08923,47.42240,-798.80321,-65.90196,72.31237,-744.33584,-148.01609,285.61617,-389.21462,-195.52308,409.10130,-358.94628,-225.08953,295.37590,-364.77046,-183.60839,403.34550,-796.43601,-206.57645,281.55769,-807.50754,-426.22689,522.70662,-368.80594,-314.12829,512.40164,-367.81987,-298.48566,444.29957,-366.51225,-436.99879,408.21272,-384.73573,-319.55631,403.84586,-396.30218,-439.12996,527.44721,-783.63310,-301.45371,517.76715,-771.82634,-452.55332,414.12815,-785.99969,-315.99234,404.86090,-760.25515,-490.73578,589.04790,-473.82515,-695.51032,561.69493,-549.32642,-492.68226,592.66344,-688.30147,-692.58705,559.21636,-629.00051,-552.34717,1017.02891,-545.89760,-490.18193,979.93525,-404.35007,-484.08473,992.56306,-678.11603,-443.68037,914.74342,-543.06073,-446.23948,923.29081,-544.78487,-423.96413,907.04501,-341.07021,-349.87367,700.66818,-313.40713,-328.37648,744.40380,-260.80862,-241.38985,780.87991,-278.11743,-107.99705,791.24284,-325.93374,-100.76645,758.75760,-307.27528,-421.34503,927.56417,-748.79262,-309.03454,734.75822,-757.56198,-290.55042,781.34010,-796.81151,-185.78008,796.42353,-770.82635,-70.66539,788.07723,-715.92107,-67.62714,752.86905,-736.29666,-543.79677,482.83452,-479.67918,-541.88877,487.90854,-687.11552,-544.15671,511.48994,-502.33840,-538.96844,507.08966,-643.75301
3.16000000,15.72897635,-1.28671664,-0.24128800,-0.49326285,0.58300987,-0.58231579,71.40028602,-6.78655103,-3.13979740,95.91036938,1.67395173,11.57455990,-1.82260215,-7.49981927,71.09595954,-6.46003606,5.64925556,94.75065997,1.65371098,15.38379292,-2.55772956,-7.49981927,-39.20794404,7.59670923,-0.09415820,61.36550790,-22.70440883,17.41054074,74.56664317,91.12321061,60.37196733,-13.29021336,17.47002103,63.62144359,87.32522407,3.16000000,0.02402698,0.02363825,0.05473456,317,3.16000000,-186.52498,447.99191,-380.94216,-124.87704,396.29326,-385.33928,-224.04603,82.76454,-424.23512,-278.49346,55.41985,-471.64238,-116.64478,45.12148,-401.79535,-79.58996,66.60080,-454.75134,-166.39492,455.47285,-765.30081,-108.18681,373.94720,-754.84965,-214.62289,91.39612,-775.24050,-273.29360,49.77449,-736.25986,-111.03031,47.81008,-798.74484,-65.92254,72.63366,-744.30303,-148.00324,285.65636,-388.78053,-195.41663,409.15104,-358.36561,-224.89787,295.50135,-364.51630,-183.37281,403.71984,-796.49222,-206.46690,282.19335,-807.63411,-425.98632,522.67224,-368.49579,-313.71429,512.49514,-367.16086,-298.26927,444.32201,-366.20897,-436.83286,408.28801,-384.59189,-319.35459,403.93168,-396.03523,-438.88130,527.73335,-783.92331,-301.15558,518.01753,-771.76859,-452.30051,414.57972,-786.20839,-315.80315,405.47521,-760.58497,-489.10323,588.63456,-473.75941,-694.12985,563.16561,-549.32013,-491.42697,592.79518,-688.58789,-691.26807,560.83162,-629.08919,-544.70318,1016.81786,-543.19170,-483.13292,978.58616,-402.66779,-477.05253,992.04593,-675.95601,-437.26244,913.05783,-541.43330,-440.56018,921.26444,-542.92140,-417.79775,905.30407,-339.41283,-345.19172,698.66969,-311.73326,-323.25558,741.70291,-259.38155,-236.06857,777.90868,-276.55117,-102.68273,787.44025,-324.50904,-95.60485,754.82993,-305.99516,-414.93843,926.60299,-746.84175,-304.49754,732.92552,-756.00499,-285.70282,779.68388,-795.96342,-180.69378,793.30888,-769.01750,-65.78436,783.97727,-713.94957,-63.00711,748.99445,-734.59248,-543.03912,482.87751,-480.04148,-541.31716,488.45434,-687.46657,-543.29085,511.52093,-502.46627,-538.20765,507.37521,-644.13536
3.17000000,14.90297632,-1.13456685,-0.18820237,-0.49153810,0.58239697,-0.58251022,72.29474108,-7.03473633,-3.06196790,96.07200250,1.67677276,11.85703587,-1.48326406,-7.49982137,71.97915764,-6.23955710,5.57855702,94.85052734,1.65545400,15.48329495,-2.51602719,-7.49982137,-39.15886535,7.83178407,-0.20990591,62.17193308,-23.10441143,18.64676336,74.46281489,91.30663809,60.43120347,-13.24553069,17.17684256,63.87178724,87.41148202,3.17000000,0.02404278,0.02364602,0.05484991,318,3.17000000,-186.25122,447.95146,-380.73813,-124.59708,396.18891,-385.00776,-224.09747,82.80766,-424.41993,-278.61011,55.77016,-471.57549,-116.69013,45.33383,-401.84550,-79.60004,66.96066,-454.51643,-166.03585,455.81715,-765.08347,-107.92650,374.37165,-754.67632,-214.57765,92.20483,-775.42199,-273.28430,50.28287,-735.88419,-110.91557,48.36165,-798.65754,-65.91477,73.03394,-744.23981,-147.94340,285.80371,-388.38258,-195.17137,409.19711,-357.96573,-224.79604,295.63108,-364.29114,-183.04001,404.11034,-796.33857,-206.31949,282.86489,-807.67298,-425.76346,522.42575,-368.31332,-313.38511,512.43943,-366.72966,-298.03705,444.24258,-366.09225,-436.48202,408.13385,-384.71673,-319.15938,404.09141,-395.67861,-438.48294,528.18583,-784.14193,-300.75739,518.46296,-771.84342,-451.98776,415.22004,-786.48834,-315.50453,406.18524,-760.83969,-487.48184,588.14731,-473.66882,-692.82715,564.83070,-549.32063,-490.06231,592.85784,-688.57770,-689.83181,562.67260,-629.04131,-536.84953,1016.59937,-540.45007,-475.58749,977.05666,-400.99670,-469.65588,991.46017,-673.62203,-430.68692,911.37336,-539.54399,-434.64595,919.23463,-541.20845,-411.28514,903.43851,-337.58355,-340.22297,696.76790,-309.33124,-317.77054,739.05215,-257.71764,-230.38204,775.00771,-274.87888,-97.01538,783.61607,-323.05928,-90.00173,750.77566,-304.74412,-408.11820,925.72256,-744.64936,-299.63031,731.32574,-754.35171,-280.60372,777.94675,-794.65669,-175.27304,790.27163,-767.09667,-60.53382,779.88371,-711.79121,-58.05218,745.16155,-732.73602,-542.44561,482.92636,-480.26574,-540.77557,489.01027,-687.67766,-542.67702,511.59885,-502.68716,-537.35184,507.76196,-644.41869
3.18000000,14.42301762,-1.00267764,-0.21609915,-0.49017237,0.58262690,-0.58231565,72.71890010,-7.12652351,-3.00026493,96.06771702,1.67669797,11.95106359,-1.47801720,-7.49982167,72.39984560,-6.20206460,5.43919767,94.86810936,1.65576086,15.52079835,-2.51489578,-7.49982167,-39.65361100,7.97590616,-0.15295071,62.91731441,-23.10035249,18.61965838,74.48206716,91.32084368,60.92161110,-13.15654589,17.12057144,63.94910075,87.42563072,3.18000000,0.02395903,0.02360480,0.05483224,319,3.18000000,-185.92198,447.78172,-380.53048,-124.29002,396.05618,-384.69917,-224.12754,82.82499,-424.54028,-278.65351,56.05325,-471.49471,-116.70969,45.43696,-401.88581,-79.56418,67.44486,-454.19426,-165.63588,456.27169,-764.82623,-107.56534,374.73436,-754.32976,-214.50361,93.07502,-775.50807,-273.28845,50.84186,-735.37276,-110.80504,48.99127,-798.51603,-65.83194,73.46501,-744.02356,-147.78648,285.92751,-388.04210,-194.85430,408.97913,-357.88551,-224.66280,295.64384,-364.09459,-182.64450,404.46530,-795.98090,-206.09374,283.42990,-807.59100,-425.69548,521.63714,-368.83957,-313.10360,512.26663,-366.56678,-297.80742,444.12368,-365.94842,-436.00604,407.74144,-385.02966,-318.88245,404.16897,-395.37615,-437.86692,528.82431,-784.49876,-300.34293,518.96143,-771.96706,-451.67254,415.83622,-786.70341,-315.15479,406.86332,-760.96824,-485.80930,587.44949,-473.49338,-691.45693,566.61731,-549.22873,-488.57352,592.84470,-688.45715,-688.48548,564.58333,-628.83082,-528.93235,1016.41001,-538.02527,-467.55463,975.30822,-399.28217,-461.86360,990.84204,-671.23859,-424.09065,909.82662,-537.41401,-428.40377,917.22308,-539.57722,-404.31877,901.45555,-335.40433,-334.89955,695.00978,-306.83352,-311.87309,736.34920,-255.86627,-224.34088,772.21655,-272.88986,-90.89447,779.79246,-321.54471,-83.98420,746.54377,-303.55332,-400.89859,924.87896,-742.27461,-294.35299,729.88589,-752.74204,-274.87422,776.31031,-793.03670,-169.43553,787.29677,-765.06292,-54.81561,775.79303,-709.61617,-52.68128,741.24071,-730.44983,-541.92651,482.85695,-480.42611,-540.31456,489.53975,-687.81945,-541.98386,511.69137,-502.66847,-536.69160,508.06853,-644.45634
3.19000000,13.85230066,-0.84393325,-0.22716031,-0.48865894,0.58262914,-0.58207503,73.26752561,-7.24004726,-2.89636537,96.10137139,1.67728535,12.07885782,-1.48229020,-7.49982197,72.92891883,-6.12361141,5.27573797,94.90559805,1.65641516,15.57034125,-2.51868213,-7.49982197,-40.08723259,8.09298570,-0.10738531,63.74235302,-23.15341291,18.65891709,74.47901729,91.33330304,61.48139494,-13.06170829,17.07253481,64.01021224,87.43782769,3.19000000,0.02395404,0.02360234,0.05486693,320,3.19000000,-185.56683,447.58729,-380.19864,-124.03056,395.92722,-384.32761,-224.11892,82.84582,-424.55829,-278.64954,56.24257,-471.34065,-116.69824,45.42836,-401.88283,-79.45543,67.96315,-453.73745,-165.25450,456.73927,-764.59668,-107.16641,375.01550,-753.91087,-214.43016,93.87051,-775.42465,-273.32363,51.29713,-734.71129,-110.70824,49.61477,-798.27855,-65.68526,73.89227,-743.63860,-147.51937,285.87389,-387.67195,-194.57200,408.52910,-357.82678,-224.39983,295.52851,-363.84403,-182.26055,404.86914,-795.61444,-205.73002,283.94740,-807.50116,-425.75177,520.66979,-369.77915,-312.84367,512.22483,-366.43458,-297.57297,444.09467,-365.62487,-435.60063,407.47342,-385.09321,-318.56351,404.13273,-395.12389,-437.27434,529.36268,-784.70897,-299.99702,519.40703,-771.96384,-451.37222,416.39143,-786.80144,-314.75773,407.33954,-760.88324,-484.01690,586.49035,-473.29743,-690.01664,568.33599,-548.95918,-486.97234,592.85716,-688.35245,-687.16053,566.47402,-628.52095,-520.68209,1016.13044,-535.66571,-459.17722,973.45426,-397.40886,-453.57976,990.13769,-668.77694,-417.13782,908.28134,-535.13173,-421.70286,915.16133,-537.76515,-396.83538,899.37115,-333.05944,-329.21199,693.32782,-304.44280,-305.50078,733.55542,-253.90694,-217.79558,769.30930,-270.68073,-84.34312,775.90757,-319.78210,-77.56301,742.25856,-302.17988,-393.25448,923.99062,-739.84140,-288.64005,728.38181,-750.89473,-268.58913,774.71252,-791.31761,-163.08927,784.31166,-762.90087,-48.61180,771.68418,-707.38076,-46.83562,737.33870,-728.16352,-541.32332,482.57632,-480.65780,-539.87623,490.10471,-688.02280,-541.15251,511.64613,-502.61983,-536.05928,508.32613,-644.50228
3.20000000,12.86141213,-0.48647392,-0.24816752,-0.48669323,0.58158151,-0.58185972,74.45678032,-7.42244285,-2.51906723,96.33553586,1.68137229,12.47407336,-1.27763291,-7.49982390,73.90822670,-5.91217585,4.94782148,94.97247561,1.65758240,15.63426099,-2.58553692,-7.49982390,-39.91430133,8.06953718,-0.24231900,64.76956524,-23.57587063,19.97993874,74.07413511,91.40679447,61.92134197,-13.00759133,17.07544088,63.79525871,87.49463427,3.20000000,0.02415440,0.02370085,0.05515911,321,3.20000000,-185.25746,447.42345,-379.82680,-123.76008,395.73781,-383.93396,-224.12012,82.82162,-424.52403,-278.63926,56.26927,-471.18457,-116.64964,45.34703,-401.84741,-79.40199,68.32306,-453.28845,-164.88908,457.04623,-764.31239,-106.82602,375.24264,-753.55480,-214.38114,94.40774,-775.12151,-273.35762,51.60904,-734.05691,-110.59484,50.12720,-797.98401,-65.54096,74.23577,-743.22817,-147.11715,285.68416,-387.26221,-194.26445,408.23489,-357.62879,-224.13965,295.36647,-363.59291,-181.89654,405.30183,-795.37794,-205.32433,284.43343,-807.47036,-425.64578,520.27330,-370.17214,-312.64326,512.51921,-366.07191,-297.25343,444.07131,-365.26112,-435.29905,407.53655,-384.64516,-318.21230,404.01526,-394.87055,-436.92923,529.51686,-784.34552,-299.66922,519.74596,-771.76126,-451.06213,416.89031,-786.77448,-314.34841,407.60656,-760.66290,-482.16969,585.45828,-473.11117,-688.47646,569.91746,-548.62574,-485.25206,592.83619,-688.06835,-685.69883,568.37040,-628.21148,-511.92446,1015.54688,-533.22572,-450.46662,971.55208,-395.24951,-444.72074,989.25401,-666.17648,-409.46516,906.68047,-532.68961,-414.27282,912.99848,-535.53060,-388.88469,897.18820,-330.82587,-323.01118,691.49009,-302.02686,-298.63685,730.77064,-251.79327,-210.62880,766.09436,-268.48344,-77.40992,771.86095,-317.78774,-70.70484,737.99524,-300.52155,-385.12933,923.00834,-737.34450,-282.36820,726.82013,-748.92195,-261.84333,772.93092,-789.35757,-156.14516,781.32050,-760.55798,-41.89257,767.53718,-704.97817,-40.51486,733.67100,-726.48533,-540.64551,482.21369,-480.85786,-539.30083,490.66650,-688.18887,-540.18569,511.41987,-502.70244,-535.23500,508.66187,-644.55808
3.21000000,12.14725200,-0.30706727,-0.29564912,-0.48493383,0.58126791,-0.58151225,75.18281621,-7.48140447,-2.33492150,96.40574614,1.68259769,12.70721118,-0.92417256,-7.49982668,74.53301922,-5.87139410,4.74965683,94.97563747,1.65763758,15.65392167,-2.71398223,-7.49982668,-40.24120767,8.21658087,-0.28404761,66.03264504,-23.72442419,20.97279320,73.69015507,91.46085796,62.59917762,-13.09092509,17.01878781,63.67317906,87.65345871,3.21000000,0.02423765,0.02374166,0.05513023,322,3.21000000,-184.99233,447.25461,-379.57351,-123.40812,395.43811,-383.60690,-224.15324,82.72291,-424.45343,-278.61687,56.10886,-471.12130,-116.60025,45.22636,-401.85486,-79.49881,68.41897,-453.02113,-164.52010,457.12015,-763.97637,-106.56526,375.37588,-753.36296,-214.34525,94.58987,-774.78391,-273.36047,51.80047,-733.65558,-110.50477,50.39819,-797.72205,-65.46544,74.40733,-742.95188,-146.74671,285.42403,-387.00727,-193.86764,408.20936,-357.50917,-223.95754,295.23933,-363.35814,-181.53832,405.55199,-795.22203,-205.03352,284.70851,-807.45302,-425.31250,520.34771,-370.00741,-312.37698,512.92196,-365.49053,-296.81400,443.81519,-365.19523,-435.02485,407.62885,-384.16531,-317.76951,403.74947,-394.83217,-436.66358,529.48910,-783.79547,-299.26047,519.91795,-771.47704,-450.75556,417.22709,-786.62634,-314.03147,407.83442,-760.55321,-480.32556,584.44388,-472.82717,-686.78867,571.51521,-548.32413,-483.40196,592.68874,-687.61656,-684.04165,570.30474,-627.95756,-502.76251,1014.55972,-530.76916,-441.30883,969.47215,-392.98424,-435.34690,988.14594,-663.51456,-401.07220,905.00331,-530.16219,-406.12308,910.73106,-533.14299,-380.55968,894.84599,-328.75866,-316.15931,689.27748,-299.45539,-291.32534,728.00642,-249.61004,-202.97938,762.74253,-266.34624,-69.98734,767.68923,-315.91588,-63.42176,733.76261,-298.73488,-376.51928,921.87200,-734.76535,-275.37359,725.27648,-747.20040,-254.46470,770.90830,-787.15563,-148.55916,778.41051,-758.16262,-34.57598,763.40541,-702.45607,-33.51181,730.13514,-724.97117,-539.98202,481.89074,-480.92851,-538.55597,491.15677,-688.22428,-539.16484,511.14547,-502.72447,-534.27432,508.98942,-644.50313
3.22000000,11.31972930,-0.12071825,-0.34364686,-0.48301285,0.58071605,-0.58108981,76.03909860,-7.49196561,-2.14213735,96.49450450,1.68414681,12.89887533,-0.81620244,-7.49982863,75.25437427,-5.86145504,4.55376099,94.95892630,1.65734592,15.72310760,-2.75161109,-7.49982863,-40.52142454,8.30330382,-0.26747388,67.18648071,-23.85272209,21.51977488,73.56194908,91.50305049,63.40464535,-13.10003608,17.01891063,63.63580660,87.77966506,3.22000000,0.02430816,0.02377617,0.05505280,323,3.22000000,-184.67033,447.08371,-379.42253,-122.99123,395.12326,-383.38242,-224.19501,82.63437,-424.35652,-278.58662,55.85350,-471.17156,-116.58941,45.08902,-401.91376,-79.61985,68.33000,-452.94660,-164.18834,457.00302,-763.75815,-106.29112,375.26470,-753.29769,-214.30987,94.39568,-774.62503,-273.36924,51.80079,-733.60460,-110.51225,50.35287,-797.56776,-65.47637,74.39751,-742.86461,-146.56771,285.07651,-387.02388,-193.44886,408.19786,-357.47024,-223.79121,295.16390,-363.10355,-181.20972,405.43677,-795.05743,-204.82330,284.59059,-807.39022,-424.93956,520.38160,-370.01473,-311.94111,512.95575,-365.03523,-296.36730,443.40505,-365.42129,-434.75255,407.48679,-384.18842,-317.30317,403.34764,-395.10349,-436.28607,529.58565,-783.69612,-298.78688,519.88913,-771.28869,-450.46711,417.32402,-786.52179,-313.80655,408.01017,-760.67762,-478.41764,583.31290,-472.30357,-684.99904,573.26164,-548.05970,-481.47125,592.34476,-687.23644,-682.15462,572.28270,-627.68106,-493.27854,1013.18429,-528.31170,-431.78747,967.17221,-390.88984,-425.57004,986.72748,-660.90754,-392.13634,903.10905,-527.67610,-397.54437,908.30889,-530.93656,-371.83704,892.31111,-326.82959,-308.68266,686.62316,-296.51753,-283.52603,725.28913,-247.37749,-194.96268,759.44211,-264.25127,-62.00587,763.52464,-314.37346,-55.69322,729.65623,-296.93647,-367.40577,920.54238,-732.22026,-267.60414,723.57510,-745.60106,-246.30118,768.76794,-785.02277,-140.30965,775.57585,-755.96122,-26.57310,759.39950,-699.95565,-25.56806,726.40506,-722.82707,-539.37234,481.55296,-480.89668,-537.75988,491.52237,-688.15793,-538.30576,510.83393,-502.55674,-533.23579,509.08951,-644.45201
3.23000000,10.43057761,0.05613408,-0.38849121,-0.48100255,0.58003931,-0.58061193,76.96748066,-7.48817451,-1.98413156,96.58779665,1.68577507,12.99944862,-0.72563290,-7.49983033,76.00041151,-5.87106592,4.37179588,94.90229992,1.65635760,15.81998628,-2.75561998,-7.49983033,-40.79822106,8.38331147,-0.24465543,68.45414416,-24.01373748,22.12604163,73.47899910,91.55425096,64.35330687,-13.11768891,17.06968736,63.52216906,87.86204902,3.23000000,0.02438600,0.02381420,0.05498814,324,3.23000000,-184.24171,446.94732,-379.24033,-122.55825,394.88271,-383.27155,-224.22644,82.62247,-424.30202,-278.54829,55.60314,-471.31472,-116.59361,44.95879,-401.97628,-79.65799,68.11381,-453.04119,-163.90199,456.69212,-763.73316,-105.97250,374.81121,-753.23780,-214.30385,93.81909,-774.55630,-273.41489,51.52676,-733.85521,-110.60586,50.00377,-797.55536,-65.54975,74.21998,-742.95130,-146.42934,284.69060,-387.16641,-193.05375,408.13674,-357.28443,-223.61374,295.07991,-362.90631,-180.92632,404.98042,-794.91164,-204.58984,284.14796,-807.27165,-424.53548,520.41351,-370.02206,-311.45782,512.56526,-364.88235,-295.95224,443.19270,-365.43052,-434.43152,407.28721,-384.38152,-316.95049,403.02973,-395.31987,-435.86619,529.69406,-783.86774,-298.34558,519.67294,-771.19325,-450.16517,417.19418,-786.52692,-313.56673,407.85531,-760.77351,-476.36426,582.08267,-471.54996,-683.09343,575.13002,-547.80792,-479.47281,591.67129,-686.83881,-680.12909,574.41211,-627.31951,-483.40839,1011.44796,-525.98160,-422.04012,964.77678,-388.94220,-415.47453,984.87323,-658.27075,-382.84050,900.92597,-525.08416,-388.60598,905.60244,-528.76591,-362.65092,889.64982,-325.04800,-300.65782,683.47911,-293.33516,-275.13071,722.74899,-244.98333,-186.47711,756.14553,-262.29342,-53.57079,759.39057,-312.93526,-47.42411,725.76581,-295.11710,-357.70774,919.13245,-729.93252,-259.03252,721.59139,-743.93778,-237.38954,766.59792,-783.07307,-131.34124,772.75994,-753.95302,-17.80849,755.56128,-697.59425,-16.78975,722.43217,-720.20641,-538.84548,481.21632,-480.68967,-536.98735,491.69227,-687.92433,-537.42886,510.28241,-502.24302,-532.12972,508.99980,-644.38480
3.24000000,9.62678714,0.14381917,-0.38502266,-0.47895703,0.57964510,-0.58000825,77.72486502,-7.52149722,-1.99369661,96.64645072,1.68679878,13.08106056,-0.72926608,-7.49983061,76.61408050,-5.96442974,4.24601862,94.77676407,1.65416659,15.90926069,-2.76132655,-7.49983061,-41.30128294,8.50492270,-0.18793137,69.63933364,-23.97675684,22.04753235,73.55327142,91.56358425,65.49515856,-13.09414908,16.95627697,63.60969247,87.87691005,3.24000000,0.02444688,0.02384391,0.05469191,325,3.24000000,-183.77415,446.84959,-378.98038,-122.11698,394.64714,-383.24401,-224.26070,82.57387,-424.33466,-278.49896,55.34674,-471.50277,-116.58494,44.86137,-402.02558,-79.69266,67.74501,-453.33616,-163.60373,456.16966,-763.76662,-105.73076,374.12114,-753.20610,-214.35328,92.95825,-774.45829,-273.44247,51.04765,-734.37914,-110.73081,49.42809,-797.69827,-65.66268,73.86246,-743.19678,-146.16128,284.35206,-387.27399,-192.63693,408.13784,-356.98410,-223.39389,294.92299,-362.83460,-180.69800,404.35162,-794.88359,-204.35444,283.52532,-807.11402,-424.14870,520.32089,-369.39780,-311.00017,512.09614,-364.79981,-295.38327,443.27545,-364.93206,-434.00384,407.20456,-384.18056,-316.65178,402.91848,-395.19287,-435.45374,529.62701,-783.78324,-297.97806,519.31686,-771.03813,-449.86203,416.90082,-786.39416,-313.30143,407.26669,-760.46278,-474.18608,580.86613,-470.72113,-680.94355,577.08773,-547.46652,-477.34717,590.65259,-686.22217,-678.16508,576.75858,-626.96937,-473.09487,1009.39594,-524.00098,-411.96852,962.35956,-387.03259,-405.07788,982.57588,-655.54346,-373.25368,898.54790,-522.24826,-379.13868,902.56654,-526.45233,-353.01939,886.89740,-323.45478,-292.02585,679.93264,-290.33342,-266.16958,720.40794,-242.50908,-177.45983,752.86734,-260.54131,-44.69281,755.28373,-311.40561,-38.60095,722.08985,-293.20254,-347.44232,917.69012,-727.82360,-249.57083,719.47792,-742.39154,-227.73826,764.40357,-781.04053,-121.55381,770.09857,-751.92525,-8.21384,751.87624,-695.34726,-7.35660,718.45899,-717.64317,-538.40075,480.96236,-480.25921,-536.23708,491.67657,-687.47841,-536.11398,509.48828,-501.71798,-531.14181,508.89839,-644.01979
