time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,time,total_squared_error,marker_error_RMS,marker_error_max,Frame#,Time,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51
2.69000000,-7.83167232,-0.18619722,1.11517598,-0.22538942,0.95479207,-0.58134632,19.88148091,-2.93932466,-1.01292444,16.61953142,0.29006554,-0.61926629,-10.56389938,-7.49998814,17.09957284,-2.84822138,1.04481760,11.55564201,0.20168400,-1.63293792,-6.55598882,-7.49998814,-11.75591456,0.10854667,-2.06183887,-10.83109169,-15.47272612,17.40793718,101.42842378,109.69359890,-13.88896242,-11.48869269,9.23702771,97.21950462,101.82366742,2.69000000,0.00664716,0.01243323,0.02363463,270,2.69000000,-211.67859,503.73546,-399.01953,-170.92415,458.00832,-403.25584,-263.48836,100.16919,-409.16378,-322.85006,60.47395,-458.86439,-145.49994,40.14912,-365.22750,-101.77421,59.17824,-418.53957,-228.42085,501.40433,-764.59979,-202.02444,418.34545,-782.07307,-271.68518,98.95114,-758.50423,-332.14526,57.63013,-709.96200,-153.61811,41.71039,-792.98937,-109.12087,59.68287,-739.50456,-179.29906,344.18192,-409.52495,-240.74337,460.14515,-369.64553,-248.17755,344.30307,-362.36946,-288.79186,433.97419,-789.78903,-297.24705,311.96113,-793.04888,-169.96029,804.80995,-476.29520,-146.42836,697.63775,-459.19898,-163.59875,679.50835,-395.93039,-232.59533,804.86946,-384.98042,-212.85850,691.31306,-372.86504,-220.30415,825.87741,-759.76520,-206.72391,685.80631,-781.23188,-332.04425,815.53604,-764.15154,-320.36788,674.86560,-755.71878,-197.11663,965.89988,-455.83556,-384.24452,1011.63911,-529.99119,-199.92212,956.55070,-690.57874,-385.29381,1012.74337,-629.85993,-258.95706,1467.46717,-579.06606,-192.62932,1429.89192,-412.99678,-194.82718,1421.51813,-739.42858,-151.49482,1372.39085,-557.45512,-150.66595,1371.33574,-594.27167,-265.98876,1212.18691,-318.51883,-357.43202,1137.85319,-344.94417,-308.70793,1132.34563,-292.66122,-199.66874,1064.63791,-361.60907,-131.63001,1040.46486,-432.42774,-135.99330,1003.32504,-407.36502,-281.59339,1218.62712,-837.95844,-357.10828,1120.84924,-796.24251,-330.86913,1124.12472,-861.24292,-205.66711,1050.00833,-813.65330,-128.31930,1019.55709,-749.49699,-140.20691,979.76201,-766.86755,-277.40594,889.22733,-488.99182,-289.30806,893.75085,-679.23747,-271.40069,894.35269,-488.33843,-273.03003,896.06700,-643.38481
2.70000000,-7.68211514,-0.25089873,0.94224152,-0.22221258,0.95683343,-0.58112229,18.60966711,-2.83285895,-1.42013185,14.80340706,0.25836819,-1.09067682,-9.66366996,-7.49998838,15.79930956,-3.01572571,0.33884125,9.76394244,0.17041294,-2.09251987,-5.47195998,-7.49998838,-11.22012957,0.17570679,-1.81465681,-11.30645330,-15.74737855,17.44795247,101.57467443,109.67780820,-14.48308834,-11.63462167,9.00095342,96.61162636,101.91945219,2.70000000,0.00633602,0.01213875,0.02387658,271,2.70000000,-217.30141,504.44740,-398.94942,-176.73258,459.51905,-402.68012,-263.76382,100.21261,-409.10184,-322.88666,60.91202,-458.81467,-145.43868,40.15621,-365.00923,-101.71836,59.06522,-418.38935,-233.78309,502.36916,-764.79430,-206.96983,419.73796,-781.79335,-272.02020,99.06769,-758.43327,-332.21791,57.58727,-709.81688,-153.61175,41.72426,-792.94663,-109.09991,59.59655,-739.33246,-183.30380,345.39960,-408.89255,-246.61946,460.62738,-369.21952,-252.48850,344.88858,-361.86961,-293.92514,434.22099,-789.79957,-300.67530,312.04301,-793.03333,-167.95951,804.81217,-475.24438,-147.56503,697.10733,-457.95996,-165.63623,679.31683,-395.12669,-231.49897,806.42917,-384.40524,-214.70173,692.43608,-372.20209,-218.34918,826.50462,-760.16657,-207.84837,686.19986,-781.36416,-330.24708,818.55157,-764.27661,-321.64857,677.69478,-755.70591,-193.64538,967.95296,-455.79204,-381.03205,1013.15413,-530.34594,-195.76921,958.29687,-689.81809,-382.11324,1013.86226,-629.99421,-260.75575,1469.67768,-578.96845,-194.35755,1432.53568,-412.79075,-196.44764,1424.22914,-739.43809,-152.64097,1375.28969,-557.37015,-151.82585,1374.21635,-594.30227,-266.37045,1214.58062,-317.61290,-357.58056,1139.74600,-343.50719,-308.61071,1134.57879,-291.49221,-199.14703,1067.89123,-360.33324,-131.44673,1044.30998,-431.78550,-135.29685,1007.04695,-406.98525,-282.94226,1221.38807,-838.57122,-358.07773,1123.37609,-797.37914,-332.10535,1126.97405,-862.20952,-206.56046,1051.90213,-816.06083,-129.68769,1020.70663,-751.89898,-141.67709,981.27478,-769.81021,-273.76724,891.05117,-488.69535,-285.19107,895.17813,-678.97943,-267.51865,896.70991,-487.88240,-269.19631,897.80805,-642.46392
2.71000000,-7.60034682,-0.33551282,0.80198039,-0.21948366,0.95817609,-0.58099980,17.57832956,-2.72237434,-1.89185536,13.27121324,0.23162637,-1.30344170,-8.62660372,-7.49999143,14.78244500,-3.20378320,-0.55430747,8.32963606,0.14537957,-2.02654498,-3.84701831,-7.49999143,-10.67722639,0.26747288,-1.56464872,-11.69102326,-16.01454235,17.44573021,101.78493683,110.00714352,-14.93452940,-11.81526613,8.85560863,96.01832121,102.53233710,2.71000000,0.00604136,0.01185313,0.02396120,272,2.71000000,-222.20951,504.86109,-399.28433,-181.91030,460.78967,-402.14896,-263.99969,100.22585,-409.10402,-322.88201,61.20586,-458.84538,-145.43514,40.12799,-364.83937,-101.68310,58.99759,-418.30978,-238.65115,503.11466,-765.26788,-211.49022,420.87675,-781.84747,-272.36111,99.03991,-758.21268,-332.29169,57.47718,-709.60210,-153.61115,41.71452,-792.99900,-109.10664,59.52863,-739.23750,-186.89706,346.58158,-408.31609,-251.87100,461.14592,-368.74295,-256.24231,345.16468,-361.75006,-298.67142,434.21651,-789.69444,-303.89168,311.95890,-792.94090,-166.24474,804.57602,-473.82103,-148.70823,696.38500,-456.72780,-167.74821,678.84991,-394.16851,-230.77821,807.64478,-383.80482,-216.62460,693.20615,-371.55476,-216.76217,826.67992,-760.46062,-209.15289,686.17163,-781.53832,-328.78201,820.94198,-764.39628,-322.90378,680.09768,-755.76499,-190.61729,969.41776,-455.64688,-378.26008,1014.06250,-530.58756,-192.43283,959.23167,-689.50130,-379.21806,1014.42571,-630.20424,-262.57626,1471.10080,-578.83616,-195.90427,1434.31511,-412.53759,-197.98014,1426.08996,-739.50468,-153.71196,1377.31055,-557.23356,-152.91380,1376.26342,-594.27420,-266.44410,1216.15908,-316.57889,-357.41973,1140.77682,-341.94177,-308.20904,1135.96894,-290.14118,-198.35529,1070.48799,-359.24068,-130.78495,1047.60849,-431.16655,-134.13712,1010.17736,-406.51227,-283.99522,1223.20923,-839.37091,-358.93757,1124.96739,-798.78726,-333.01999,1128.97521,-863.40383,-207.44758,1053.31065,-818.23037,-130.68608,1021.42442,-754.24589,-142.68622,982.21140,-772.46722,-270.62810,892.27957,-488.42715,-281.78103,895.89697,-678.73742,-264.35879,898.11815,-487.56294,-265.84489,898.68197,-642.04981
2.72000000,-7.50367724,-0.43421918,0.77908098,-0.21719176,0.95907126,-0.58109663,16.65012224,-2.64737604,-2.51774542,11.94021476,0.20839606,-1.44268042,-7.66093770,-7.49999249,13.86142471,-3.33750109,-1.09175639,7.01842714,0.12249466,-2.19249505,-2.81129874,-7.49999249,-10.23739537,0.39884409,-1.46323632,-11.87847614,-16.34418087,17.57035625,102.03461913,109.50781298,-15.26030064,-12.04178314,8.82212253,95.57909309,102.20698150,2.72000000,0.00578286,0.01159677,0.02404892,273,2.72000000,-226.56113,505.21883,-399.30568,-186.31450,461.82283,-401.63010,-264.22959,100.26479,-409.10953,-322.82483,61.13909,-458.90076,-145.46743,40.06189,-364.78182,-101.67018,58.96655,-418.25501,-243.03383,503.47288,-765.68015,-215.54759,421.65558,-782.18817,-272.66415,98.93881,-758.01423,-332.30970,57.41730,-709.60835,-153.60233,41.66870,-793.10794,-109.10752,59.46388,-739.22206,-190.02810,348.02438,-407.50099,-256.40510,461.64357,-368.50252,-259.72134,345.22880,-361.83925,-302.94312,433.97549,-789.71439,-306.79274,311.73534,-793.01239,-164.85571,804.13492,-472.42722,-149.78020,695.49680,-455.60000,-169.79888,678.32004,-392.95343,-230.33721,808.40949,-383.20954,-218.45986,693.63764,-370.87779,-215.44067,826.53519,-760.46357,-210.47131,685.90837,-781.90115,-327.67573,822.73396,-764.46648,-324.04770,681.82242,-755.69846,-187.96510,970.33634,-455.54809,-375.89314,1014.42414,-530.62765,-189.71581,959.64334,-689.80333,-376.66755,1014.48206,-630.38191,-264.33789,1471.84851,-578.74648,-197.29945,1435.34468,-412.34928,-199.41127,1427.16110,-739.66713,-154.75996,1378.56892,-557.23101,-153.97195,1377.57183,-594.26471,-266.19860,1216.94205,-315.41685,-356.93026,1140.94393,-340.33414,-307.44636,1136.64850,-288.61946,-197.28624,1072.40737,-358.28651,-129.71630,1050.36028,-430.45432,-132.54864,1012.67792,-406.11103,-284.72584,1224.23056,-840.37210,-359.57120,1125.70385,-800.37421,-333.55009,1130.23598,-864.95755,-207.97364,1054.16398,-820.46518,-131.27219,1021.77008,-756.49476,-143.27050,982.64512,-774.84547,-267.80776,892.93698,-488.33166,-278.98298,896.13005,-678.64813,-261.74157,898.76760,-487.45843,-262.94306,898.85723,-642.22773
2.73000000,-7.51488836,-0.53489209,0.74638360,-0.21546108,0.95936065,-0.58116073,16.02095812,-2.55501980,-2.99217481,10.91192601,0.19044904,-1.50063936,-6.91327494,-7.49999273,13.18183343,-3.46606037,-1.44221321,5.88055682,0.10263508,-2.36285092,-1.95633383,-7.49999273,-9.77926164,0.51560269,-1.34914974,-11.93036131,-16.69993807,17.73050464,102.30125854,108.91455920,-15.48280200,-12.29882922,8.81788555,95.27154256,101.92347181,2.73000000,0.00557958,0.01139112,0.02446309,274,2.73000000,-230.33462,505.47047,-399.09613,-189.93832,462.48007,-401.21082,-264.57273,100.12553,-409.25863,-322.77960,60.73044,-458.77334,-145.48010,40.03354,-364.77144,-101.69109,58.96843,-418.22124,-246.97395,503.43685,-765.79042,-219.05917,422.08472,-782.66248,-272.86730,98.81031,-757.93479,-332.28871,57.46613,-709.83708,-153.58960,41.60444,-793.19963,-109.06333,59.38971,-739.27416,-192.55220,349.11537,-406.61934,-260.08612,461.76553,-368.49584,-262.65570,345.21748,-361.67042,-306.59802,433.66968,-790.07655,-309.24584,311.40648,-793.31321,-163.77980,803.42933,-471.31958,-150.75560,694.48693,-454.42697,-171.61692,677.76777,-391.66210,-230.13273,808.64935,-382.49981,-220.14891,693.89048,-370.03417,-214.43793,826.23255,-760.32195,-211.69299,685.63249,-782.52148,-326.97731,823.94210,-764.46066,-325.05612,682.77963,-755.44611,-185.81465,970.70904,-455.55061,-373.93714,1014.32073,-530.66768,-187.47677,959.62009,-690.35972,-374.59852,1014.12858,-630.42031,-265.94141,1472.04166,-578.74788,-198.53706,1435.76629,-412.27465,-200.67255,1427.54072,-739.84891,-155.87599,1379.24537,-557.36832,-155.01186,1378.23773,-594.37589,-265.64174,1216.99460,-314.28436,-356.15652,1140.35020,-338.57249,-306.32006,1136.63268,-287.09528,-195.85001,1073.71913,-357.18966,-128.33342,1052.52547,-429.60881,-130.51873,1014.55070,-405.87578,-285.11763,1224.54400,-841.41831,-359.88362,1125.68444,-802.07968,-333.74056,1130.74508,-866.61500,-208.17978,1054.50511,-822.49423,-131.50163,1021.77817,-758.65522,-143.46157,982.72391,-777.14715,-265.42979,893.06797,-488.36417,-276.73892,895.96699,-678.67752,-259.57760,898.86185,-487.46649,-260.60606,898.56235,-642.61355
2.74000000,-7.36321150,-0.55822983,0.75016003,-0.21403056,0.95949127,-0.58130555,15.39943291,-2.59975136,-3.86041100,10.23303424,0.17860014,-0.83506732,-5.29393661,-7.49999486,12.54017543,-3.53335460,-2.15260835,5.10481013,0.08909574,-2.22159624,-0.60469196,-7.49999486,-9.57890182,0.55867289,-1.31231446,-11.79237698,-17.03272873,17.84743639,102.38935287,109.13495313,-15.55613714,-12.57093484,8.78005701,94.85246281,102.15502133,2.74000000,0.00539967,0.01120597,0.02513827,275,2.74000000,-233.29809,505.46304,-399.21803,-192.72998,462.63736,-401.03512,-265.03484,99.70046,-409.58567,-322.85277,60.18400,-458.69944,-145.49717,40.05073,-364.79294,-101.76353,58.99470,-418.22810,-250.16379,503.19809,-766.04007,-221.86405,422.29506,-783.23957,-272.94763,98.63702,-757.94984,-332.27548,57.52142,-710.01667,-153.58462,41.53631,-793.26765,-108.98153,59.31766,-739.38641,-194.44912,349.15294,-406.21700,-262.90462,461.39702,-368.51674,-264.64936,345.06942,-361.34493,-309.50561,433.37573,-790.67224,-311.20405,311.01030,-793.69962,-163.04392,802.56111,-470.28834,-151.53846,693.39441,-453.10762,-173.13302,677.03446,-390.49429,-230.21810,808.44118,-381.68414,-221.67363,694.15761,-368.84614,-213.98686,825.89123,-760.46687,-212.83097,685.40357,-783.37721,-326.72004,824.56979,-764.40460,-325.93972,683.27414,-755.19865,-184.22167,970.61748,-455.48423,-372.43603,1013.80650,-530.89311,-185.73604,958.96987,-690.52747,-373.05422,1013.51091,-630.44091,-267.36834,1471.78325,-578.77021,-199.55403,1435.62132,-412.28054,-201.75731,1427.36201,-739.99114,-156.96282,1379.42397,-557.47105,-155.93336,1378.28447,-594.54402,-264.75974,1216.41435,-313.34132,-355.05903,1139.17233,-336.54794,-304.85233,1135.99118,-285.56513,-193.97894,1074.59792,-355.91599,-126.63250,1054.12710,-428.73211,-128.19042,1015.83724,-405.55492,-285.20047,1224.21099,-842.41930,-359.88566,1125.00059,-803.84932,-333.68564,1130.51134,-868.15499,-208.15963,1054.37646,-824.10521,-131.37444,1021.50255,-760.70999,-143.28062,982.48593,-779.37423,-263.74523,892.79540,-488.25269,-275.02276,895.29644,-678.57342,-257.85962,898.37039,-487.39332,-258.82422,897.90980,-642.71210
2.75000000,-7.64611647,-0.54964326,0.67697470,-0.21314546,0.95867821,-0.58122621,15.45817697,-2.58396991,-4.19435868,9.85459322,0.17199510,-0.70382531,-5.23971377,-7.49999495,12.54150248,-3.55434798,-2.44435917,4.65165717,0.08118673,-2.08966420,-0.53269834,-7.49999495,-8.91685700,0.51696968,-1.19405803,-11.68626279,-17.20765034,17.73910238,102.29977894,109.26374817,-15.66417179,-12.80744510,8.68068157,94.55361922,102.06647385,2.75000000,0.00527714,0.01107809,0.02583631,276,2.75000000,-235.31728,505.21288,-399.45348,-194.59771,462.37603,-401.00465,-265.42681,99.20711,-409.88621,-323.06491,59.71243,-459.30405,-145.56348,40.03410,-364.89257,-101.86968,59.02292,-418.27437,-252.13723,502.95709,-766.93807,-223.86345,422.41044,-783.95776,-272.95439,98.43216,-758.01328,-332.27284,57.50946,-710.06667,-153.58633,41.46109,-793.32570,-108.91005,59.24147,-739.49743,-195.79021,348.52561,-406.28634,-264.91596,460.81814,-368.53976,-265.92326,344.64274,-361.28881,-311.57881,433.06003,-791.37360,-312.59233,310.55496,-794.23543,-162.59428,801.74316,-469.12315,-151.95020,692.30625,-451.78752,-174.31364,676.19070,-389.39562,-230.57804,808.02544,-380.86317,-222.96231,694.26401,-367.50689,-214.13408,825.59079,-761.06943,-213.89516,685.23306,-784.46712,-326.91680,824.72242,-764.21123,-326.71942,683.57011,-755.07343,-183.07293,970.12733,-455.21666,-371.39633,1012.93867,-531.15130,-184.49166,957.81555,-690.32267,-371.97711,1012.64910,-630.58508,-268.62521,1471.20085,-578.73519,-200.33931,1434.98512,-412.24512,-202.72502,1426.75982,-740.16515,-157.82554,1379.08665,-557.45412,-156.64603,1377.76839,-594.68882,-263.54480,1215.35680,-312.48496,-353.55194,1137.50502,-334.38693,-303.01608,1134.92203,-283.94344,-191.74261,1075.00270,-354.63105,-124.61107,1055.27730,-427.89439,-125.71385,1016.74190,-404.79225,-285.04746,1223.30423,-843.34727,-359.61860,1123.77475,-805.74724,-333.34038,1129.69389,-869.71011,-207.74011,1053.80555,-825.67672,-130.87891,1020.93425,-762.58523,-142.69682,981.96255,-781.45805,-262.68331,892.18160,-487.97440,-273.76440,894.19541,-678.31269,-256.59462,897.37005,-487.15649,-257.50240,896.91854,-642.53852
2.76000000,-7.33971310,-0.55120870,0.64134739,-0.21264948,0.95846583,-0.58127148,15.01068157,-2.62427662,-4.82430651,9.70885231,0.16945144,-0.11896413,-4.06284098,-7.49999583,12.17108658,-3.67921860,-3.48029747,4.63401378,0.08087880,-1.50352507,1.43727270,-7.49999583,-9.15508163,0.53654679,-1.09548527,-11.21292713,-17.74522185,18.08603315,102.60510617,109.39163757,-15.34964607,-13.18929928,8.89791022,94.36253661,101.88750940,2.76000000,0.00516388,0.01095857,0.02643292,277,2.76000000,-236.39756,504.75301,-399.34670,-195.58826,461.85002,-400.96128,-265.64662,98.83796,-410.07441,-323.29004,59.37467,-460.42813,-145.64963,39.97993,-365.01975,-101.95637,59.03467,-418.34282,-253.06097,502.74318,-768.14013,-225.12149,422.44821,-784.67865,-272.94839,98.24543,-758.11144,-332.26746,57.47703,-710.11984,-153.58986,41.38171,-793.39127,-108.86869,59.14243,-739.57342,-196.56468,348.01906,-406.37391,-266.01601,460.19644,-368.61320,-266.78636,343.99185,-361.54069,-312.82631,432.70929,-792.21275,-313.33692,310.07869,-795.10248,-162.32948,801.03416,-467.99174,-151.96323,691.33985,-450.68139,-175.06019,675.49716,-388.34859,-231.08002,807.55610,-380.20681,-223.95162,693.84322,-366.68518,-214.74081,825.39822,-761.94257,-214.90191,685.12031,-785.66513,-327.55619,824.57179,-763.71082,-327.42244,683.57842,-754.88763,-182.37059,969.26827,-454.89536,-370.88339,1011.79790,-531.20059,-183.72824,956.55500,-690.33316,-371.36662,1011.53225,-630.75250,-269.65995,1470.46094,-578.66364,-200.91582,1434.07371,-412.09647,-203.57150,1425.83372,-740.45116,-158.45761,1378.23196,-557.42896,-157.18500,1376.83178,-594.80883,-262.04918,1213.99604,-311.59577,-351.70170,1135.43845,-332.23713,-300.82865,1133.57707,-282.31094,-189.24899,1074.90535,-353.38541,-122.34344,1055.96037,-427.06649,-122.95312,1017.45581,-403.52323,-284.65427,1221.90360,-844.15884,-359.07928,1122.10571,-807.67941,-332.57920,1128.46758,-871.33918,-206.88404,1052.90652,-827.43044,-130.05273,1020.04254,-764.28246,-141.67646,981.20114,-783.38325,-262.04913,891.22218,-487.80261,-273.00112,892.95753,-678.15142,-255.88486,896.06224,-486.97251,-256.64016,895.64771,-642.58766
2.77000000,-7.36893965,-0.48934002,0.65968608,-0.21278696,0.95769019,-0.58131193,15.11478775,-2.71545223,-5.08408762,9.84458565,0.17182043,0.11846694,-4.01221603,-7.49999601,12.21386440,-3.65388003,-3.73741640,4.62456618,0.08071391,-1.40592761,1.71986969,-7.49999601,-9.08435252,0.47287259,-1.05959664,-10.74922066,-18.07612811,18.17256707,102.73480767,109.12358396,-15.01350978,-13.51292076,8.98955814,94.18828511,101.55816235,2.77000000,0.00511310,0.01090455,0.02696032,278,2.77000000,-236.58866,504.14143,-399.12284,-195.77002,461.16450,-401.01892,-265.75236,98.59327,-410.21312,-323.40093,59.09586,-461.11211,-145.69194,39.95690,-365.07760,-101.98909,59.01319,-418.41070,-253.60861,502.53576,-768.98216,-225.81494,422.35739,-785.13347,-272.93059,98.11839,-758.27649,-332.25824,57.45353,-710.20706,-153.59949,41.31413,-793.50204,-108.83235,59.03041,-739.64830,-196.68560,347.56104,-406.39036,-266.10402,459.51781,-368.68628,-267.05658,343.30914,-361.86449,-313.45342,432.39895,-793.14516,-313.60055,309.71667,-796.05888,-162.27082,800.42889,-467.15893,-151.74147,690.60332,-449.86699,-175.38915,675.01773,-387.56775,-231.68292,806.95713,-379.95410,-224.67587,693.03911,-366.60639,-215.72500,825.35590,-762.90923,-215.90709,685.04748,-786.75136,-328.56326,824.21655,-762.90784,-328.05692,683.25563,-754.55581,-182.24221,968.17762,-454.66759,-370.98190,1010.48390,-531.07461,-183.40784,955.35123,-690.57181,-371.28116,1010.32643,-630.76083,-270.39813,1469.70056,-578.58977,-201.24608,1433.07604,-411.86618,-204.24639,1424.67671,-740.81103,-158.94710,1377.03419,-557.53632,-157.64385,1375.64613,-594.86309,-260.32105,1212.41847,-310.82227,-349.62910,1133.14817,-330.17286,-298.34058,1132.05417,-280.73126,-186.51215,1074.49918,-352.18930,-119.87053,1056.12269,-426.23208,-119.80871,1017.87056,-402.17735,-283.98737,1220.15861,-844.89177,-358.26001,1120.08756,-809.31175,-331.41613,1126.91953,-872.81766,-205.70668,1051.79347,-829.05513,-128.87994,1018.91820,-765.81736,-140.23827,980.16289,-785.09185,-261.87800,890.02980,-487.77452,-272.78335,891.76015,-678.12591,-255.76262,894.55105,-487.02994,-256.23019,894.30467,-642.95756
2.78000000,-7.28070045,-0.37949621,0.57611648,-0.21319761,0.95704108,-0.58110856,15.22910279,-2.82876476,-5.11362816,10.18326407,0.17773149,0.54913763,-3.90552845,-7.49999705,12.29570972,-3.66492496,-4.72570128,4.94116432,0.08623959,-0.65180013,3.30654791,-7.49999705,-9.22358531,0.29732161,-0.99790255,-10.04181198,-18.37870624,18.37743996,102.62861049,109.59630196,-14.64321809,-13.76608903,8.97289253,94.04192531,101.38401185,2.78000000,0.00507116,0.01085974,0.02716025,279,2.78000000,-235.96207,503.57180,-399.14342,-195.13851,460.49283,-401.26744,-265.75473,98.43552,-410.32039,-323.40530,58.86704,-461.09644,-145.67672,39.96732,-365.07516,-101.97512,58.94528,-418.46299,-254.05397,502.38129,-769.46153,-226.14283,422.16806,-785.27393,-272.87536,98.05903,-758.49100,-332.24191,57.41103,-710.24207,-153.60953,41.26033,-793.62274,-108.77798,58.92219,-739.71045,-196.14178,346.80784,-406.54862,-265.34163,458.88850,-368.73446,-266.56736,342.72242,-362.07391,-313.74544,432.20712,-793.97396,-313.67396,309.52398,-796.62573,-162.47168,800.09723,-466.62851,-151.38016,690.16821,-449.42264,-175.47513,674.70010,-387.19746,-232.49731,806.23349,-380.11879,-225.17979,692.37432,-366.81256,-217.01211,825.44167,-763.87213,-216.91544,685.08090,-787.69537,-329.80545,823.73423,-761.98543,-328.64936,682.79910,-754.30552,-182.65263,967.00030,-454.44911,-371.61206,1009.13037,-531.00167,-183.48688,954.20557,-690.64228,-371.74247,1009.23144,-630.63256,-270.81836,1469.00670,-578.48559,-201.28768,1432.03501,-411.60157,-204.74006,1423.41822,-741.11481,-159.19142,1375.80951,-557.78059,-158.00990,1374.36098,-594.83569,-258.35495,1210.71377,-310.25872,-347.28364,1130.80577,-328.37569,-295.56032,1130.47875,-279.20215,-183.53347,1073.91563,-351.15987,-117.10008,1055.90623,-425.44651,-116.48271,1017.88874,-401.06859,-283.12599,1218.28195,-845.59211,-357.16767,1117.86243,-810.63522,-329.98200,1125.14457,-874.01663,-204.18655,1050.50032,-830.24774,-127.30853,1017.69897,-767.13549,-138.42253,978.91488,-786.64089,-262.26011,888.78176,-487.74881,-273.03782,890.64626,-678.10628,-256.08037,892.93152,-487.16022,-256.28460,893.08937,-643.27689
2.79000000,-7.29735361,-0.23885204,0.58075486,-0.21417021,0.95634361,-0.58113160,15.59952984,-3.00955029,-5.10350616,10.73319832,0.18732965,0.73653106,-4.13336487,-7.49999794,12.43198841,-3.52778244,-4.76722993,5.03448828,0.08786840,-0.74667974,3.10344080,-7.49999794,-9.36122474,0.13107662,-0.93683773,-9.36352517,-18.59399201,18.37428842,102.60373212,109.63122322,-14.04471020,-14.03772601,9.08054244,93.82487737,101.17463933,2.79000000,0.00506307,0.01085107,0.02747999,280,2.79000000,-234.61575,503.19157,-399.40033,-193.79416,460.02857,-401.54257,-265.64273,98.32311,-410.43189,-323.37104,58.80415,-461.00504,-145.64226,39.97087,-365.07566,-101.93176,58.84797,-418.50110,-254.25791,502.27798,-769.93137,-226.29145,422.01575,-785.33295,-272.79475,98.02999,-758.61055,-332.21683,57.38553,-710.25054,-153.59929,41.21045,-793.65037,-108.70972,58.81973,-739.71104,-195.04624,346.12809,-406.74370,-263.99636,458.49913,-368.81638,-265.45722,342.32737,-362.09096,-313.88281,432.08547,-794.51954,-313.70026,309.40345,-796.76937,-162.89450,800.23090,-466.27531,-150.85963,690.09331,-449.47222,-175.44308,674.64710,-387.12651,-233.55488,805.65377,-380.42208,-225.45300,692.04675,-367.06408,-218.46531,825.59914,-764.77168,-217.88352,685.28974,-788.59650,-331.19077,823.24548,-761.12576,-329.29517,682.30460,-754.23935,-183.45013,965.76589,-454.22227,-372.60452,1007.86489,-531.09000,-184.00711,953.28783,-690.67111,-372.72879,1008.29189,-630.44798,-270.92055,1468.42935,-578.38114,-201.05565,1430.97021,-411.37129,-205.05769,1422.19636,-741.30901,-159.34587,1374.56989,-557.92349,-158.18207,1372.95460,-594.79763,-256.17123,1209.12815,-309.76435,-344.57339,1128.53220,-326.93372,-292.52159,1128.93377,-277.85800,-180.36776,1073.20619,-350.27303,-113.99402,1055.49010,-424.72050,-113.08423,1017.72212,-399.94810,-282.11649,1216.39268,-846.12806,-355.75650,1115.54445,-811.86194,-328.32723,1123.27344,-874.98669,-202.28115,1049.08774,-831.07990,-125.38955,1016.44684,-768.23687,-136.26857,977.69837,-788.12365,-263.09385,887.55003,-487.82798,-273.71980,889.73384,-678.19048,-256.72037,891.39951,-487.21034,-256.91711,892.07177,-643.48247
